Date,Time,MMSI,SPEED,Longitude,Latitude,COG
2021-04-17,23:08:34,212054000,0.2,122.6148133,31.19788,94
2021-04-17,23:23:34,212054000,0,122.6149067,31.19795,95
2021-04-17,23:26:34,212054000,0,122.6149067,31.19803,96
2021-04-18,0:05:34,212054000,0.1,122.6152,31.19903,118
2021-04-18,0:11:34,212054000,0.1,122.6151467,31.19908,117
2021-04-18,0:14:34,212054000,0,122.6150933,31.19898,116
2021-04-18,0:17:34,212054000,0.1,122.6150933,31.19896,116
2021-04-18,0:20:34,212054000,0.1,122.6151067,31.19898,116
2021-04-18,0:26:34,212054000,0,122.6152667,31.19921,118
2021-04-18,0:35:34,212054000,0.1,122.6155067,31.19945,125
2021-04-18,0:41:34,212054000,0,122.6157733,31.19975,128
2021-04-18,0:44:34,212054000,0,122.6158533,31.19978,131
2021-04-18,0:56:34,212054000,0.1,122.6160533,31.20001,137
2021-04-18,1:17:34,212054000,0.1,122.6161467,31.20005,139
2021-04-18,2:08:34,212054000,0.1,122.6174133,31.20068,166
2021-04-18,2:11:34,212054000,0,122.6174533,31.20068,168
2021-04-18,2:14:34,212054000,0.1,122.6175067,31.20066,168
2021-04-18,2:17:34,212054000,0.1,122.61756,31.2007,168
2021-04-18,2:20:34,212054000,0.1,122.6177067,31.2007,172
2021-04-18,2:23:34,212054000,0.1,122.6178933,31.20071,174
2021-04-18,2:35:34,212054000,0,122.6184,31.2007,180
2021-04-18,2:44:34,212054000,0.1,122.6185067,31.2007,184
2021-04-18,2:53:34,212054000,0,122.6187067,31.20068,188
2021-04-18,3:05:34,212054000,0.1,122.6189067,31.20066,190
2021-04-18,3:08:34,212054000,0.1,122.61904,31.20063,193
2021-04-18,3:11:34,212054000,0,122.6191067,31.20063,195
2021-04-18,3:17:34,212054000,0.4,122.6193733,31.20053,201
2021-04-18,3:20:34,212054000,0.3,122.6196667,31.20045,200
2021-04-18,3:35:34,212054000,0,122.6199867,31.20043,210
2021-04-18,3:53:34,212054000,0.1,122.6202,31.20036,215
2021-04-18,4:08:34,212054000,0,122.6205067,31.20023,220
2021-04-18,4:20:34,212054000,0.2,122.6208,31.20008,226
2021-04-18,4:35:34,212054000,0.1,122.6210533,31.19983,231
2021-04-18,4:38:34,212054000,0.1,122.6211067,31.19978,233
2021-04-18,4:47:34,212054000,0,122.6214,31.19958,236
2021-04-18,4:56:34,212054000,0,122.62156,31.19943,242
2021-04-18,4:59:34,212054000,0,122.62152,31.1994,242
2021-04-18,5:02:34,212054000,0.1,122.62156,31.1994,243
2021-04-18,5:05:34,212054000,0.1,122.6215867,31.19933,242
2021-04-18,5:14:34,212054000,0.1,122.6216667,31.19923,248
2021-04-18,5:23:34,212054000,0.1,122.62176,31.19911,249
2021-04-18,5:44:34,212054000,0.1,122.62184,31.19873,256
2021-04-18,6:14:34,212054000,0,122.622,31.19825,263
2021-04-18,6:32:34,212054000,0,122.62204,31.19818,266
2021-04-18,6:35:34,212054000,0,122.6220667,31.19811,266
2021-04-18,6:38:34,212054000,0,122.62208,31.19815,266
2021-04-18,6:44:34,212054000,0,122.6220533,31.19816,267
2021-04-18,6:53:34,212054000,0.1,122.62208,31.19801,270
2021-04-18,6:59:34,212054000,0,122.6220533,31.19791,273
2021-04-18,8:41:34,212054000,0,122.6209067,31.19595,313
2021-04-18,8:47:34,212054000,0,122.6207067,31.19578,315
2021-04-18,9:47:34,212054000,0.1,122.6196667,31.1956,341
2021-04-18,10:23:34,212054000,0.2,122.61824,31.19546,11
2021-04-18,11:02:34,212054000,0.1,122.6159067,31.1974,74
2021-04-18,11:05:34,212054000,0.4,122.6158533,31.19755,79
2021-04-18,11:11:34,212054000,0.3,122.61604,31.1981,104
2021-04-18,11:19:09,212054000,1.3,122.6177067,31.198,125
2021-04-18,11:19:38,212054000,1.6,122.6179467,31.19795,129
2021-04-18,11:19:59,212054000,1.6,122.61812,31.1979,133
2021-04-18,11:20:59,212054000,2.1,122.61872,31.19765,145
2021-04-18,11:21:38,212054000,2.4,122.61916,31.19738,154
2021-04-18,11:21:59,212054000,2.4,122.61936,31.1972,159
2021-04-18,11:22:19,212054000,2.6,122.61952,31.19705,165
2021-04-18,11:22:38,212054000,2.8,122.61968,31.19688,170
2021-04-18,11:22:59,212054000,3,122.6198533,31.19661,176
2021-04-18,11:23:30,212054000,3.2,122.6200133,31.19621,186
2021-04-18,11:23:49,212054000,3.4,122.6200667,31.19591,192
2021-04-18,11:24:09,212054000,3.5,122.62004,31.1956,195
2021-04-18,11:24:30,212054000,3.7,122.61992,31.19521,196
2021-04-18,11:24:49,212054000,3.9,122.61984,31.1949,198
2021-04-18,11:25:18,212054000,4.3,122.6196133,31.19433,202
2021-04-18,11:26:00,212054000,5,122.61916,31.19348,204
2021-04-18,11:26:30,212054000,5.4,122.6187067,31.1928,205
2021-04-18,11:26:49,212054000,5.7,122.6184133,31.19236,206
2021-04-18,11:27:09,212054000,6,122.61808,31.19188,206
2021-04-18,11:27:30,212054000,6.3,122.61772,31.19131,210
2021-04-18,11:27:49,212054000,6.6,122.61748,31.19083,214
2021-04-18,11:28:09,212054000,6.9,122.6171867,31.19023,219
2021-04-18,11:28:49,212054000,7.3,122.61624,31.1892,225
2021-04-18,11:29:19,212054000,7.7,122.61528,31.18841,227
2021-04-18,11:29:49,212054000,8.1,122.61436,31.18771,229
2021-04-18,11:30:09,212054000,8.3,122.6136533,31.18725,230
2021-04-18,11:30:30,212054000,8.5,122.6128533,31.18675,231
2021-04-18,11:30:50,212054000,8.8,122.6120667,31.18626,231
2021-04-18,11:31:09,212054000,9,122.6113067,31.18583,231
2021-04-18,11:31:30,212054000,9.2,122.6103867,31.18531,231
2021-04-18,11:31:49,212054000,9.4,122.60948,31.18491,231
2021-04-18,11:32:08,212054000,9.6,122.60868,31.18448,231
2021-04-18,11:32:30,212054000,9.7,122.60776,31.18395,231
2021-04-18,11:32:49,212054000,9.9,122.60692,31.18341,231
2021-04-18,11:33:19,212054000,10.2,122.6055467,31.1826,231
2021-04-18,11:33:50,212054000,10.3,122.6042,31.18185,230
2021-04-18,11:34:08,212054000,10.5,122.60328,31.18126,230
2021-04-18,11:35:49,212054000,10.8,122.59856,31.17841,223
2021-04-18,11:36:19,212054000,10.9,122.5970933,31.17738,222
2021-04-18,11:36:40,212054000,11,122.5962533,31.17673,221
2021-04-18,11:37:00,212054000,11,122.59528,31.17596,221
2021-04-18,11:37:29,212054000,11.1,122.59404,31.17493,220
2021-04-18,11:37:49,212054000,11.2,122.59316,31.17426,218
2021-04-18,11:38:08,212054000,11.2,122.59224,31.17353,217
2021-04-18,11:38:29,212054000,11.2,122.59144,31.17281,216
2021-04-18,11:38:49,212054000,11.2,122.5906133,31.17205,216
2021-04-18,11:39:09,212054000,11.2,122.5898133,31.17115,221
2021-04-18,11:39:29,212054000,11.1,122.58908,31.1704,226
2021-04-18,11:39:49,212054000,11,122.5882133,31.1697,227
2021-04-18,11:40:10,212054000,11.1,122.5874133,31.16893,229
2021-04-18,11:41:09,212054000,11.2,122.5845067,31.16696,231
2021-04-18,11:41:29,212054000,11.3,122.5836,31.16643,231
2021-04-18,11:42:09,212054000,11.4,122.58152,31.16518,230
2021-04-18,11:42:29,212054000,11.4,122.58056,31.16458,231
2021-04-18,11:43:09,212054000,11.5,122.5784133,31.16328,231
2021-04-18,11:43:28,212054000,11.6,122.57752,31.16276,231
2021-04-18,11:44:39,212054000,11.8,122.5738533,31.1605,231
2021-04-18,11:54:48,212054000,11.9,122.5416533,31.14043,231
2021-04-18,11:56:00,212054000,12,122.53788,31.13806,230
2021-04-18,11:56:30,212054000,12,122.5364,31.13713,230
2021-04-18,11:58:50,212054000,11.8,122.5290533,31.13253,231
2021-04-18,12:01:08,212054000,11.8,122.5218533,31.1281,231
2021-04-18,12:01:28,212054000,11.8,122.52088,31.1275,230
2021-04-18,12:02:08,212054000,11.7,122.5188133,31.12623,230
2021-04-18,12:07:20,212054000,8.3,122.50408,31.11976,268
2021-04-18,12:26:20,212054000,9.8,122.45068,31.1196,261
2021-04-18,12:26:40,212054000,9.8,122.44972,31.11951,260
2021-04-18,12:28:20,212054000,9.8,122.4444,31.11906,260
2021-04-18,12:29:00,212054000,9.8,122.4423467,31.11891,260
2021-04-18,12:29:49,212054000,9.8,122.4397467,31.11871,260
2021-04-18,12:30:09,212054000,9.8,122.4386533,31.11863,260
2021-04-18,12:32:08,212054000,9.7,122.4324,31.11818,254
2021-04-18,12:32:30,212054000,9.7,122.4313067,31.11803,252
2021-04-18,12:33:09,212054000,9.8,122.4293067,31.11766,251
2021-04-18,12:34:09,212054000,10,122.4262,31.11698,251
2021-04-18,12:36:49,212054000,10.6,122.4175867,31.11511,247
2021-04-18,12:37:08,212054000,10.5,122.4165067,31.11486,246
2021-04-18,12:39:49,212054000,10.7,122.4078,31.1123,245
2021-04-18,12:40:10,212054000,10.7,122.4066533,31.11193,245
2021-04-18,12:40:40,212054000,10.7,122.40504,31.11143,245
2021-04-18,12:40:59,212054000,10.6,122.4039467,31.1111,245
2021-04-18,12:41:19,212054000,10.5,122.4029467,31.1108,245
2021-04-18,12:42:49,212054000,10.3,122.3981067,31.10941,241
2021-04-18,12:43:19,212054000,10.1,122.3965467,31.10886,241
2021-04-18,12:43:49,212054000,10.1,122.39508,31.10831,240
2021-04-18,12:44:10,212054000,10,122.39396,31.10791,241
2021-04-18,12:44:59,212054000,10,122.3916133,31.10705,240
2021-04-18,12:45:18,212054000,10,122.3905733,31.1067,240
2021-04-18,12:45:59,212054000,9.9,122.3886133,31.10595,241
2021-04-18,12:46:18,212054000,9.9,122.3877067,31.10563,240
2021-04-18,12:46:39,212054000,9.9,122.3866533,31.1052,241
2021-04-18,12:46:59,212054000,9.8,122.3857067,31.1048,244
2021-04-18,12:47:19,212054000,9.8,122.3847867,31.10445,248
2021-04-18,12:48:30,212054000,9.8,122.38124,31.1035,258
2021-04-18,12:59:58,212054000,10.1,122.3445067,31.10333,266
2021-04-18,13:01:10,212054000,10.2,122.34064,31.10333,266
2021-04-18,13:01:48,212054000,10.2,122.3385467,31.10333,266
2021-04-18,13:02:10,212054000,10.2,122.3373467,31.10333,267
2021-04-18,13:02:29,212054000,10.2,122.33624,31.10333,267
2021-04-18,13:04:39,212054000,10.8,122.32892,31.10336,266
2021-04-18,13:06:10,212054000,11,122.3235067,31.10336,270
2021-04-18,13:12:58,212054000,10.8,122.2999467,31.10865,294
2021-04-18,13:13:30,212054000,10.7,122.2982933,31.10928,295
2021-04-18,13:14:30,212054000,10.7,122.2951467,31.11066,295
2021-04-18,13:14:48,212054000,10.6,122.29416,31.11106,296
2021-04-18,13:15:30,212054000,10.5,122.29204,31.112,299
2021-04-18,13:15:48,212054000,10.6,122.2911867,31.1124,300
2021-04-18,15:29:59,212054000,9.5,121.8882133,31.2654,278
2021-04-18,15:37:40,212054000,10.2,121.8637067,31.2703,287
2021-04-18,15:41:00,212054000,10.7,121.85292,31.27348,291
2021-04-18,15:45:40,212054000,11.2,121.83744,31.27891,293
2021-04-18,15:46:19,212054000,11.2,121.83528,31.27976,292
2021-04-18,15:48:10,212054000,11.2,121.8290133,31.28223,292
2021-04-18,15:48:28,212054000,11.2,121.82808,31.2826,291
2021-04-18,15:49:10,212054000,11.3,121.8257067,31.2835,291
2021-04-18,15:56:18,212054000,10.4,121.8019467,31.29191,290
2021-04-18,15:56:39,212054000,10.4,121.8008667,31.29231,291
2021-04-18,15:57:19,212054000,10.3,121.7988533,31.29306,291
2021-04-18,15:57:48,212054000,10.2,121.7973067,31.29366,291
2021-04-18,15:58:19,212054000,10.1,121.7958,31.29425,291
2021-04-18,15:59:10,212054000,10.1,121.7932133,31.29523,291
2021-04-18,15:59:39,212054000,10.1,121.7917067,31.29583,291
2021-04-18,16:02:19,212054000,9.9,121.78368,31.29876,291
2021-04-18,16:02:59,212054000,9.8,121.78168,31.29948,292
2021-04-18,16:04:19,212054000,9.7,121.7777467,31.30096,290
2021-04-18,16:04:40,212054000,9.8,121.7766533,31.30136,290
2021-04-18,16:06:19,212054000,9.7,121.7717733,31.30295,290
2021-04-18,16:07:19,212054000,9.6,121.7689467,31.30395,290
2021-04-18,16:07:40,212054000,9.7,121.7678533,31.30433,290
2021-04-18,16:09:10,212054000,9.6,121.7634533,31.30588,290
2021-04-18,16:10:00,212054000,9.6,121.7610533,31.30673,290
2021-04-18,16:10:19,212054000,9.6,121.76012,31.30705,290
2021-04-18,16:11:00,212054000,9.5,121.75824,31.30785,290
2021-04-18,16:11:28,212054000,9.6,121.75672,31.30838,290
2021-04-18,16:12:28,212054000,9.5,121.7539067,31.30933,291
2021-04-18,16:13:20,212054000,9.6,121.7513467,31.31025,290
2021-04-18,16:14:49,212054000,10,121.7469067,31.31178,290
2021-04-18,16:18:18,212054000,11,121.7358,31.31591,292
2021-04-18,16:18:40,212054000,11,121.7346533,31.31635,292
2021-04-18,16:20:18,212054000,11.1,121.7293067,31.31851,292
2021-04-18,16:21:18,212054000,10.9,121.726,31.31988,292
2021-04-18,16:22:09,212054000,10.7,121.7233467,31.32095,292
2021-04-18,16:22:29,212054000,10.4,121.7222133,31.3214,292
2021-04-18,16:23:09,212054000,10.2,121.72024,31.3222,292
2021-04-18,16:23:39,212054000,10,121.7186933,31.32283,292
2021-04-18,16:23:59,212054000,9.9,121.71776,31.32321,292
2021-04-18,16:24:39,212054000,9.7,121.7157733,31.324,292
2021-04-18,16:25:09,212054000,9.6,121.7144133,31.32455,292
2021-04-18,16:25:59,212054000,9.4,121.7120667,31.3254,292
2021-04-18,16:26:39,212054000,9.5,121.7100667,31.32615,294
2021-04-18,16:27:09,212054000,9.6,121.7086933,31.32673,295
2021-04-18,16:27:30,212054000,9.5,121.7077067,31.32716,295
2021-04-18,16:27:59,212054000,9.6,121.7064667,31.32773,295
2021-04-18,16:28:59,212054000,9.6,121.7036,31.329,297
2021-04-18,16:29:20,212054000,9.5,121.70268,31.32943,297
2021-04-18,16:29:59,212054000,9.3,121.70088,31.33028,297
2021-04-18,16:31:20,212054000,9,121.6973067,31.33195,298
2021-04-18,16:31:38,212054000,8.9,121.69652,31.33228,299
2021-04-18,16:32:08,212054000,8.8,121.6952133,31.3329,300
2021-04-18,16:33:38,212054000,8.5,121.6916133,31.3348,301
2021-04-18,16:34:20,212054000,8.4,121.68996,31.33568,300
2021-04-18,16:36:20,212054000,8.1,121.6853067,31.3382,300
2021-04-18,16:37:28,212054000,7.9,121.6828133,31.33953,298
2021-04-18,16:38:00,212054000,7.9,121.68164,31.3401,298
2021-04-18,16:38:20,212054000,7.8,121.68088,31.34045,298
2021-04-18,16:38:39,212054000,7.7,121.68012,31.34081,299
2021-04-18,16:40:20,212054000,7.6,121.6764533,31.34266,298
2021-04-18,16:41:09,212054000,7.5,121.6746933,31.3435,298
2021-04-18,16:41:39,212054000,7.6,121.6735867,31.34405,298
2021-04-18,16:42:19,212054000,7.8,121.67208,31.34475,298
2021-04-18,16:42:40,212054000,7.9,121.6714133,31.34508,298
2021-04-18,16:43:09,212054000,8,121.6701733,31.34568,299
2021-04-18,16:43:29,212054000,8.1,121.6694133,31.34606,298
2021-04-18,16:43:49,212054000,8.1,121.6686533,31.34645,298
2021-04-18,16:44:10,212054000,8.2,121.6678133,31.34686,298
2021-04-18,16:44:29,212054000,8.3,121.6670533,31.34723,298
2021-04-18,16:44:59,212054000,8.5,121.6658,31.34786,298
2021-04-18,16:45:30,212054000,8.5,121.6645733,31.34846,298
2021-04-18,16:45:49,212054000,8.6,121.66384,31.34883,298
2021-04-18,16:46:20,212054000,8.7,121.6625067,31.34948,298
2021-04-18,16:46:39,212054000,8.8,121.6617467,31.34985,298
2021-04-18,16:46:59,212054000,8.8,121.6608133,31.3503,298
2021-04-18,16:47:20,212054000,8.9,121.65996,31.35071,298
2021-04-18,16:48:00,212054000,9,121.6582533,31.35156,299
2021-04-18,16:48:20,212054000,9,121.6573467,31.35201,299
2021-04-18,16:48:39,212054000,9.1,121.6566133,31.35238,298
2021-04-18,16:49:10,212054000,9.2,121.65524,31.35306,298
2021-04-18,16:50:00,212054000,9.2,121.65308,31.35413,298
2021-04-18,16:50:20,212054000,9.2,121.6522,31.35456,298
2021-04-18,16:50:50,212054000,9.3,121.65088,31.35521,298
2021-04-18,16:51:10,212054000,9.4,121.6499467,31.35568,298
2021-04-18,16:51:30,212054000,9.4,121.64896,31.35615,298
2021-04-18,16:52:10,212054000,9.7,121.6471867,31.35703,299
2021-04-18,16:52:30,212054000,9.8,121.6462933,31.35746,299
2021-04-18,16:53:00,212054000,9.9,121.64488,31.35816,299
2021-04-18,16:53:20,212054000,10.2,121.6438933,31.35863,298
2021-04-18,16:53:50,212054000,10.3,121.64252,31.35931,298
2021-04-18,16:54:10,212054000,10.4,121.6414533,31.35986,297
2021-04-18,16:54:29,212054000,10.5,121.6406133,31.36028,296
2021-04-18,16:55:00,212054000,10.6,121.6389733,31.36101,297
2021-04-18,16:55:20,212054000,10.7,121.6378933,31.36151,297
2021-04-18,16:55:49,212054000,10.9,121.6363867,31.3622,297
2021-04-18,16:56:20,212054000,10.9,121.6348133,31.36293,297
2021-04-18,16:56:39,212054000,10.9,121.6338133,31.3634,297
2021-04-18,16:57:10,212054000,11.1,121.6321067,31.36418,296
2021-04-18,16:57:49,212054000,11.2,121.6299467,31.36516,296
2021-04-18,16:58:10,212054000,11.2,121.6288667,31.36566,296
2021-04-18,16:58:29,212054000,11.3,121.6278533,31.36611,296
2021-04-18,16:58:50,212054000,11.4,121.6266533,31.36666,296
2021-04-18,16:59:10,212054000,11.4,121.6255467,31.36716,296
2021-04-18,16:59:29,212054000,11.4,121.6245067,31.36765,296
2021-04-18,16:59:50,212054000,11.4,121.62332,31.36815,298
2021-04-18,17:00:10,212054000,11.3,121.62228,31.36868,297
2021-04-18,17:00:51,212054000,11.1,121.62012,31.36968,298
2021-04-18,17:01:09,212054000,11.1,121.6191867,31.37015,298
2021-04-18,17:01:29,212054000,11,121.61804,31.37071,298
2021-04-18,17:01:50,212054000,11,121.6169467,31.37125,298
2021-04-18,17:02:09,212054000,10.9,121.6160667,31.37166,298
2021-04-18,17:02:29,212054000,10.8,121.6149733,31.3722,298
2021-04-18,17:03:00,212054000,10.7,121.6133733,31.37298,298
2021-04-18,17:03:19,212054000,10.7,121.61236,31.37348,298
2021-04-18,17:03:40,212054000,10.6,121.61136,31.37396,298
2021-04-18,17:04:00,212054000,10.6,121.6103467,31.37446,298
2021-04-18,17:04:19,212054000,10.6,121.6094,31.37491,298
2021-04-18,17:04:41,212054000,10.5,121.6083467,31.37543,298
2021-04-18,17:05:00,212054000,10.5,121.6074,31.3759,298
2021-04-18,17:05:19,212054000,10.4,121.6064,31.37638,299
2021-04-18,17:05:49,212054000,10.3,121.6049067,31.37708,300
2021-04-18,17:06:09,212054000,10.3,121.60396,31.37758,300
2021-04-18,17:06:29,212054000,10.3,121.6029067,31.37813,300
2021-04-18,17:07:00,212054000,10.2,121.6015067,31.37886,300
2021-04-18,17:07:19,212054000,10.2,121.6006133,31.37933,300
2021-04-18,17:07:40,212054000,10.1,121.5996133,31.37986,300
2021-04-18,17:08:00,212054000,10.1,121.5986533,31.38035,300
2021-04-18,17:08:19,212054000,10.1,121.59772,31.38085,300
2021-04-18,17:08:40,212054000,10.1,121.59684,31.38131,300
2021-04-18,17:09:19,212054000,10,121.59492,31.38235,298
2021-04-18,17:10:00,212054000,10,121.5929733,31.3833,298
2021-04-18,17:10:19,212054000,9.9,121.59212,31.38371,298
2021-04-18,17:10:39,212054000,9.9,121.5911867,31.3842,298
2021-04-18,17:11:00,212054000,9.9,121.5901467,31.3847,298
2021-04-18,17:11:19,212054000,9.9,121.58936,31.3851,298
2021-04-18,17:11:48,212054000,9.8,121.58796,31.38578,298
2021-04-18,17:12:10,212054000,9.9,121.58688,31.38631,298
2021-04-18,17:12:29,212054000,9.7,121.5860533,31.38671,298
2021-04-18,17:12:48,212054000,9.8,121.5851867,31.38715,298
2021-04-18,17:13:09,212054000,9.7,121.5842533,31.38763,297
2021-04-18,17:13:29,212054000,9.7,121.58324,31.38813,296
2021-04-18,17:13:48,212054000,9.7,121.5823467,31.38853,296
2021-04-18,17:14:39,212054000,9.7,121.5799467,31.38963,296
2021-04-18,17:15:00,212054000,9.7,121.5790533,31.39003,297
2021-04-18,17:15:19,212054000,9.7,121.57812,31.39046,297
2021-04-18,17:15:39,212054000,9.7,121.5771467,31.39091,297
2021-04-18,17:16:09,212054000,9.7,121.5757733,31.39155,296
2021-04-18,17:16:29,212054000,9.7,121.5748533,31.39198,296
2021-04-18,17:16:49,212054000,9.7,121.57396,31.3924,296
2021-04-18,17:17:09,212054000,9.8,121.5730133,31.39281,296
2021-04-18,17:17:29,212054000,9.8,121.5720133,31.39326,296
2021-04-18,17:18:00,212054000,9.8,121.5705467,31.39393,296
2021-04-18,17:18:18,212054000,9.9,121.56972,31.3943,296
2021-04-18,17:18:40,212054000,9.9,121.56868,31.39478,296
2021-04-18,17:19:00,212054000,10,121.5677067,31.39521,297
2021-04-18,17:19:19,212054000,10,121.5666933,31.39568,296
2021-04-18,17:19:40,212054000,10.1,121.5657733,31.3961,297
2021-04-18,17:19:59,212054000,10.1,121.5648,31.39656,296
2021-04-18,17:20:18,212054000,10.2,121.5637733,31.39703,296
2021-04-18,17:20:49,212054000,10.2,121.5623467,31.39768,296
2021-04-18,17:21:09,212054000,10.2,121.56136,31.39813,296
2021-04-18,17:21:40,212054000,10.3,121.55984,31.39881,297
2021-04-18,17:21:59,212054000,10.3,121.55892,31.39923,297
2021-04-18,17:22:19,212054000,10.3,121.5579467,31.3997,297
2021-04-18,17:22:38,212054000,10.3,121.55696,31.40016,297
2021-04-18,17:22:59,212054000,10.4,121.5558533,31.4007,297
2021-04-18,17:23:18,212054000,10.3,121.55504,31.40108,297
2021-04-18,17:23:50,212054000,10.5,121.55344,31.40183,297
2021-04-18,17:24:09,212054000,10.5,121.5523867,31.40233,297
2021-04-18,17:24:38,212054000,10.5,121.5509733,31.40301,297
2021-04-18,17:24:59,212054000,10.5,121.54992,31.40351,297
2021-04-18,17:25:19,212054000,10.5,121.54884,31.40405,297
2021-04-18,17:25:38,212054000,10.5,121.5479067,31.40446,298
2021-04-18,17:25:59,212054000,10.5,121.5469467,31.40491,298
2021-04-18,17:26:19,212054000,10.5,121.5459467,31.40541,298
2021-04-18,17:26:50,212054000,10.6,121.5443467,31.40621,298
2021-04-18,17:27:10,212054000,10.6,121.5433067,31.40675,298
2021-04-18,17:27:30,212054000,10.6,121.5423467,31.40721,298
2021-04-18,17:27:50,212054000,10.6,121.5413467,31.40771,298
2021-04-18,17:28:10,212054000,10.6,121.5403467,31.40821,298
2021-04-18,17:28:40,212054000,10.6,121.5389067,31.40895,298
2021-04-18,17:28:59,212054000,10.6,121.5378933,31.40943,298
2021-04-18,17:29:19,212054000,10.5,121.5369067,31.40993,298
2021-04-18,17:29:40,212054000,10.5,121.5359067,31.41043,298
2021-04-18,17:30:10,212054000,10.5,121.5343867,31.41121,298
